Archetype,Model,Precision@10,NDCG@10
anime,CBF,0.1987,0.4084
anime,CF_ColdStart,0.0816,0.1805
anime,Localized_Hybrid,0.2434,0.5131
anime,NonLocal_Hybrid,0.1961,0.411
bollywood,CBF,0.0101,0.0177
bollywood,CF_ColdStart,0.0,0.0
bollywood,Localized_Hybrid,0.0826,0.1572
bollywood,NonLocal_Hybrid,0.0246,0.0464
hollywood,CBF,0.0542,0.0935
hollywood,CF_ColdStart,0.0069,0.016
hollywood,Localized_Hybrid,0.059,0.1091
hollywood,NonLocal_Hybrid,0.0451,0.0897
kdrama,CBF,0.0132,0.0212
kdrama,CF_ColdStart,0.0103,0.0169
kdrama,Localized_Hybrid,0.075,0.1636
kdrama,NonLocal_Hybrid,0.0235,0.0481
mixed,CBF,0.0103,0.03
mixed,CF_ColdStart,0.0,0.0
mixed,Localized_Hybrid,0.0034,0.0058
mixed,NonLocal_Hybrid,0.0034,0.0064
